Time,Node,Stock,Action,Demand,Delivery,Reward,Total Reward,Backlog
72,B,3214.0,50.0,0.0,50.0,-306251.38,-7186547.209999999,False
72,C,3199.0,50.0,10.0,50.0,-306251.38,-7186547.209999999,False
73,A,3221.0,50.0,0.0,50.0,-316010.38,-7502557.589999999,False
73,B,3264.0,50.0,0.0,50.0,-316010.38,-7502557.589999999,False
73,C,3249.0,50.0,0.0,50.0,-316010.38,-7502557.589999999,False
74,A,3271.0,50.0,0.0,50.0,-325819.38,-7828376.969999999,False
74,B,3314.0,50.0,0.0,50.0,-325819.38,-7828376.969999999,False
74,C,3299.0,50.0,0.0,50.0,-325819.38,-7828376.969999999,False
75,A,3311.0,50.0,10.0,50.0,-335015.18000000005,-8163392.1499999985,False
75,B,3364.0,50.0,0.0,50.0,-335015.18000000005,-8163392.1499999985,False
75,C,3349.0,50.0,0.0,50.0,-335015.18000000005,-8163392.1499999985,False
76,A,3354.0,50.0,7.0,50.0,-344674.13,-8508066.28,False
76,B,3414.0,50.0,0.0,50.0,-344674.13,-8508066.28,False
76,C,3399.0,50.0,0.0,50.0,-344674.13,-8508066.28,False
77,A,3391.0,50.0,13.0,50.0,-353341.58,-8861407.86,False
77,B,3464.0,50.0,0.0,50.0,-353341.58,-8861407.86,False
77,C,3441.0,50.0,8.0,50.0,-353341.58,-8861407.86,False
78,A,3433.0,50.0,8.0,50.0,-363292.66000000003,-9224700.52,False
78,B,3514.0,50.0,0.0,50.0,-363292.66000000003,-9224700.52,False
78,C,3491.0,50.0,0.0,50.0,-363292.66000000003,-9224700.52,False
79,A,3483.0,50.0,0.0,50.0,-372832.63,-9597533.15,False
79,B,3557.0,50.0,7.0,50.0,-372832.63,-9597533.15,False
79,C,3535.0,50.0,6.0,50.0,-372832.63,-9597533.15,False
80,A,3533.0,50.0,0.0,50.0,-382710.3,-9980243.450000001,False
80,B,3596.0,50.0,11.0,50.0,-382710.3,-9980243.450000001,False
80,C,3585.0,50.0,0.0,50.0,-382710.3,-9980243.450000001,False
81,A,3583.0,50.0,0.0,50.0,-393609.3,-10373852.750000002,False
81,B,3646.0,50.0,0.0,50.0,-393609.3,-10373852.750000002,False
81,C,3635.0,50.0,0.0,50.0,-393609.3,-10373852.750000002,False
82,A,3625.0,50.0,8.0,50.0,-403887.66000000003,-10777740.410000002,False
82,B,3696.0,50.0,0.0,50.0,-403887.66000000003,-10777740.410000002,False
82,C,3685.0,50.0,0.0,50.0,-403887.66000000003,-10777740.410000002,False
83,A,3675.0,50.0,0.0,50.0,-413607.91000000003,-11191348.320000002,False
83,B,3735.0,50.0,11.0,50.0,-413607.91000000003,-11191348.320000002,False
83,C,3729.0,50.0,6.0,50.0,-413607.91000000003,-11191348.320000002,False
84,A,3716.0,50.0,9.0,50.0,-424232.22,-11615580.540000003,False
84,B,3785.0,50.0,0.0,50.0,-424232.22,-11615580.540000003,False
84,C,3779.0,50.0,0.0,50.0,-424232.22,-11615580.540000003,False
85,A,3766.0,50.0,0.0,50.0,-434551.81000000006,-12050132.350000003,False
85,B,3822.0,50.0,13.0,50.0,-434551.81000000006,-12050132.350000003,False
