Time,Node,Stock,Action,Demand,Delivery,Reward,Total Reward,Backlog
88,B,31.0,0.0,9.0,0.0,-49.8,-6555.650000000002,False
88,C,14.0,15.0,0.0,0.0,-49.8,-6555.650000000002,False
89,A,38.0,0.0,10.0,15.0,-44.44999999999999,-6600.100000000002,False
89,B,46.0,0.0,0.0,15.0,-44.44999999999999,-6600.100000000002,False
89,C,23.0,0.0,6.0,15.0,-44.44999999999999,-6600.100000000002,False
90,A,25.0,15.0,13.0,0.0,-196.25,-6796.350000000002,False
90,B,61.0,15.0,0.0,15.0,-196.25,-6796.350000000002,False
90,C,23.0,15.0,0.0,0.0,-196.25,-6796.350000000002,False
91,A,25.0,15.0,0.0,0.0,-184.0,-6980.350000000002,False
91,B,61.0,0.0,0.0,0.0,-184.0,-6980.350000000002,False
91,C,28.0,0.0,10.0,15.0,-184.0,-6980.350000000002,False
92,A,12.0,0.0,13.0,0.0,56.04999999999998,-6924.300000000002,False
92,B,49.0,0.0,12.0,0.0,56.04999999999998,-6924.300000000002,False
92,C,28.0,15.0,0.0,0.0,56.04999999999998,-6924.300000000002,False
93,A,27.0,0.0,0.0,15.0,-361.2,-7285.500000000002,False
93,B,64.0,15.0,0.0,15.0,-361.2,-7285.500000000002,False
93,C,43.0,0.0,0.0,15.0,-361.2,-7285.500000000002,False
94,A,33.0,0.0,9.0,15.0,17.30000000000001,-7268.200000000002,False
94,B,46.0,0.0,18.0,0.0,17.30000000000001,-7268.200000000002,False
94,C,43.0,0.0,0.0,0.0,17.30000000000001,-7268.200000000002,False
95,A,33.0,15.0,0.0,0.0,-383.45000000000005,-7651.6500000000015,False
95,B,46.0,15.0,0.0,0.0,-383.45000000000005,-7651.6500000000015,False
95,C,58.0,0.0,0.0,15.0,-383.45000000000005,-7651.6500000000015,False
96,A,24.0,15.0,9.0,0.0,-348.05000000000007,-7999.700000000002,False
96,B,61.0,0.0,0.0,15.0,-348.05000000000007,-7999.700000000002,False
96,C,58.0,15.0,0.0,0.0,-348.05000000000007,-7999.700000000002,False
97,A,12.0,0.0,12.0,0.0,-15.699999999999989,-8015.4000000000015,False
97,B,61.0,0.0,0.0,0.0,-15.699999999999989,-8015.4000000000015,False
97,C,43.0,0.0,15.0,0.0,-15.699999999999989,-8015.4000000000015,False
98,A,27.0,0.0,0.0,15.0,-445.2,-8460.600000000002,False
98,B,76.0,0.0,0.0,15.0,-445.2,-8460.600000000002,False
98,C,43.0,15.0,0.0,0.0,-445.2,-8460.600000000002,False
99,A,42.0,0.0,0.0,15.0,-392.2,-8852.800000000003,False
99,B,76.0,0.0,0.0,0.0,-392.2,-8852.800000000003,False
99,C,48.0,0.0,10.0,15.0,-392.2,-8852.800000000003,False
100,A,33.0,0.0,9.0,0.0,-164.45,-9017.250000000004,False
100,B,64.0,0.0,12.0,0.0,-164.45,-9017.250000000004,False
100,C,48.0,0.0,0.0,0.0,-164.45,-9017.250000000004,False
101,A,33.0,15.0,0.0,0.0,-226.70000000000005,-9243.950000000004,False
101,B,53.0,15.0,11.0,0.0,-226.70000000000005,-9243.950000000004,False
101,C,56.0,0.0,7.0,15.0,-226.70000000000005,-9243.950000000004,False
