Time,Node,Stock,Action,Demand,Delivery,Reward,Total Reward,Backlog
60,A,918.0,15,0.0,100,-15944.96,-254789.99,False
60,B,616.0,15,0.0,50,-15944.96,-254789.99,False
60,C,604.0,0,0.0,15,-15944.96,-254789.99,False
61,A,1018.0,0,0.0,100,-16626.24,-271416.23,False
61,B,631.0,50,0.0,15,-16626.24,-271416.23,False
61,C,583.0,15,21.0,0,-16626.24,-271416.23,False
62,A,997.0,15,21.0,0,-17293.010000000002,-288709.24,False
62,B,631.0,15,0.0,0,-17293.010000000002,-288709.24,False
62,C,609.0,15,24.0,50,-17293.010000000002,-288709.24,False
63,A,1012.0,100,0.0,15,-16585.2,-305294.44,False
63,B,624.0,0,22.0,15,-16585.2,-305294.44,False
63,C,600.0,100,9.0,0,-16585.2,-305294.44,False
64,A,1012.0,100,0.0,0,-18307.74,-323602.18,False
64,B,674.0,15,0.0,50,-18307.74,-323602.18,False
64,C,598.0,0,17.0,15,-18307.74,-323602.18,False
65,A,1011.0,15,16.0,15,-17641.11,-341243.29,False
65,B,689.0,0,0.0,15,-17641.11,-341243.29,False
65,C,613.0,15,0.0,15,-17641.11,-341243.29,False
66,A,1094.0,15,17.0,100,-21171.79,-362415.07999999996,False
66,B,668.0,0,21.0,0,-21171.79,-362415.07999999996,False
66,C,713.0,0,0.0,100,-21171.79,-362415.07999999996,False
67,A,1194.0,0,0.0,100,-22703.940000000002,-385119.01999999996,False
67,B,667.0,15,16.0,15,-22703.940000000002,-385119.01999999996,False
67,C,713.0,15,0.0,0,-22703.940000000002,-385119.01999999996,False
68,A,1192.0,15,17.0,15,-23899.87,-409018.88999999996,False
68,B,667.0,15,0.0,0,-23899.87,-409018.88999999996,False
68,C,728.0,15,0.0,15,-23899.87,-409018.88999999996,False
69,A,1207.0,0,0.0,15,-23409.72,-432428.61,False
69,B,667.0,50,0.0,0,-23409.72,-432428.61,False
69,C,728.0,15,0.0,0,-23409.72,-432428.61,False
70,A,1189.0,15,18.0,0,-23821.71,-456250.32,False
70,B,682.0,15,0.0,15,-23821.71,-456250.32,False
70,C,726.0,15,17.0,15,-23821.71,-456250.32,False
71,A,1204.0,100,0.0,15,-23659.54,-479909.86,False
71,B,697.0,0,0.0,15,-23659.54,-479909.86,False
71,C,727.0,100,14.0,15,-23659.54,-479909.86,False
72,A,1204.0,100,0.0,0,-25661.89,-505571.75,False
72,B,747.0,0,0.0,50,-25661.89,-505571.75,False
72,C,742.0,0,0.0,15,-25661.89,-505571.75,False
73,A,1219.0,0,0.0,15,-25434.04,-531005.79,False
73,B,762.0,0,0.0,15,-25434.04,-531005.79,False
73,C,757.0,15,0.0,15,-25434.04,-531005.79,False
74,A,1319.0,15,0.0,100,-30181.190000000002,-561186.98,False
74,B,762.0,0,0.0,0,-30181.190000000002,-561186.98,False
