Time,Node,Stock,Action,Demand,Delivery,Reward,Backlog
152,C,6290.0,50.0,10.0,50.0,-15015.599975585938,False
153,A,3241.0,25.0,0.0,25.0,-1050.5999755859375,False
153,B,0.0,0.0,0.0,0.0,-1050.5999755859375,True
153,C,6315.0,50.0,0.0,25.0,-1050.5999755859375,False
154,A,3266.0,25.0,0.0,25.0,-1058.0999755859375,False
154,B,0.0,0.0,0.0,0.0,-1058.0999755859375,True
154,C,6365.0,50.0,0.0,50.0,-1058.0999755859375,False
155,A,3291.0,25.0,0.0,25.0,-1065.5999755859375,False
155,B,0.0,0.0,0.0,0.0,-1065.5999755859375,True
155,C,6415.0,50.0,0.0,50.0,-1065.5999755859375,False
156,A,3316.0,25.0,0.0,25.0,-1073.0999755859375,False
156,B,0.0,0.0,0.0,0.0,-1073.0999755859375,True
156,C,6465.0,50.0,0.0,50.0,-1073.0999755859375,False
157,A,3336.0,25.0,5.0,25.0,-23047.0,False
157,B,0.0,0.0,11.0,0.0,-23047.0,True
157,C,6504.0,50.0,11.0,50.0,-23047.0,False
158,A,3361.0,25.0,0.0,25.0,-1086.5,False
158,B,0.0,0.0,0.0,0.0,-1086.5,True
158,C,6554.0,50.0,0.0,50.0,-1086.5,False
159,A,3386.0,25.0,0.0,25.0,-1094.0,False
159,B,0.0,0.0,0.0,0.0,-1094.0,True
159,C,6604.0,50.0,0.0,50.0,-1094.0,False
160,A,3411.0,25.0,0.0,25.0,-1101.5,False
160,B,0.0,0.0,0.0,0.0,-1101.5,True
160,C,6654.0,50.0,0.0,50.0,-1101.5,False
161,A,3436.0,25.0,0.0,25.0,-1109.0,False
161,B,0.0,0.0,0.0,0.0,-1109.0,True
161,C,6704.0,50.0,0.0,50.0,-1109.0,False
162,A,3458.0,25.0,3.0,25.0,-5093.4000244140625,False
162,B,0.0,0.0,2.0,0.0,-5093.4000244140625,True
162,C,6746.0,50.0,8.0,50.0,-5093.4000244140625,False
163,A,3483.0,25.0,0.0,25.0,-1122.9000244140625,False
163,B,0.0,0.0,0.0,0.0,-1122.9000244140625,True
163,C,6796.0,50.0,0.0,50.0,-1122.9000244140625,False
164,A,3508.0,25.0,0.0,25.0,-1130.4000244140625,False
164,B,0.0,0.0,0.0,0.0,-1130.4000244140625,True
164,C,6846.0,50.0,0.0,50.0,-1130.4000244140625,False
165,A,3533.0,25.0,0.0,25.0,-1137.9000244140625,False
165,B,0.0,0.0,0.0,0.0,-1137.9000244140625,True
165,C,6896.0,50.0,0.0,50.0,-1137.9000244140625,False
166,A,3558.0,25.0,0.0,25.0,-1145.4000244140625,False
166,B,0.0,0.0,0.0,0.0,-1145.4000244140625,True
166,C,6946.0,50.0,0.0,50.0,-1145.4000244140625,False
167,A,3573.0,25.0,10.0,25.0,-13121.400024414062,False
167,B,0.0,0.0,6.0,0.0,-13121.400024414062,True
167,C,6991.0,50.0,5.0,50.0,-13121.400024414062,False
168,A,3598.0,25.0,0.0,25.0,-1133.9000244140625,False
168,B,0.0,0.0,0.0,0.0,-1133.9000244140625,True
168,C,7041.0,25.0,0.0,50.0,-1133.9000244140625,False
169,A,3623.0,25.0,0.0,25.0,-1141.4000244140625,False
169,B,0.0,0.0,0.0,0.0,-1141.4000244140625,True
169,C,7091.0,25.0,0.0,50.0,-1141.4000244140625,False
170,A,3648.0,25.0,0.0,25.0,-1148.9000244140625,False
170,B,0.0,0.0,0.0,0.0,-1148.9000244140625,True
170,C,7141.0,25.0,0.0,50.0,-1148.9000244140625,False
171,A,3673.0,25.0,0.0,25.0,-1156.4000244140625,False
171,B,0.0,0.0,0.0,0.0,-1156.4000244140625,True
171,C,7191.0,25.0,0.0,50.0,-1156.4000244140625,False
172,A,3692.0,25.0,6.0,25.0,-17147.10009765625,False
172,B,0.0,0.0,8.0,0.0,-17147.10009765625,True
172,C,7239.0,25.0,2.0,50.0,-17147.10009765625,False
173,A,3717.0,25.0,0.0,25.0,-1168.10009765625,False
173,B,0.0,0.0,0.0,0.0,-1168.10009765625,True
173,C,7264.0,25.0,0.0,25.0,-1168.10009765625,False
174,A,3742.0,25.0,0.0,25.0,-1173.10009765625,False
174,B,0.0,0.0,0.0,0.0,-1173.10009765625,True
174,C,7289.0,25.0,0.0,25.0,-1173.10009765625,False
175,A,3767.0,25.0,0.0,25.0,-1203.10009765625,False
175,B,0.0,0.0,0.0,0.0,-1203.10009765625,True
175,C,7314.0,50.0,0.0,25.0,-1203.10009765625,False
176,A,3792.0,25.0,0.0,25.0,-1208.10009765625,False
176,B,0.0,0.0,0.0,0.0,-1208.10009765625,True
176,C,7339.0,50.0,0.0,25.0,-1208.10009765625,False
177,A,3817.0,25.0,0.0,25.0,-11200.5,False
177,B,0.0,0.0,5.0,0.0,-11200.5,True
177,C,7358.0,50.0,6.0,25.0,-11200.5,False
178,A,3842.0,25.0,0.0,25.0,-1217.5,False
178,B,0.0,0.0,0.0,0.0,-1217.5,True
178,C,7383.0,50.0,0.0,25.0,-1217.5,False
179,A,3867.0,25.0,0.0,25.0,-1197.5,False
179,B,0.0,0.0,0.0,0.0,-1197.5,True
179,C,7408.0,25.0,0.0,25.0,-1197.5,False
180,A,3892.0,25.0,0.0,25.0,-1205.0,False
180,B,0.0,0.0,0.0,0.0,-1205.0,True
180,C,7458.0,25.0,0.0,50.0,-1205.0,False
181,A,3917.0,25.0,0.0,25.0,-1212.5,False
181,B,0.0,0.0,0.0,0.0,-1212.5,True
181,C,7508.0,25.0,0.0,50.0,-1212.5,False
182,A,3936.0,25.0,6.0,25.0,-21190.599975585938,False
182,B,0.0,0.0,10.0,0.0,-21190.599975585938,True
182,C,7550.0,25.0,8.0,50.0,-21190.599975585938,False
183,A,3961.0,25.0,0.0,25.0,-1226.0999755859375,False
183,B,0.0,0.0,0.0,0.0,-1226.0999755859375,True
183,C,7600.0,25.0,0.0,50.0,-1226.0999755859375,False
184,A,3986.0,25.0,0.0,25.0,-1231.0999755859375,False
184,B,0.0,0.0,0.0,0.0,-1231.0999755859375,True
184,C,7625.0,25.0,0.0,25.0,-1231.0999755859375,False
185,A,4011.0,25.0,0.0,25.0,-1236.0999755859375,False
185,B,0.0,0.0,0.0,0.0,-1236.0999755859375,True
185,C,7650.0,25.0,0.0,25.0,-1236.0999755859375,False
186,A,4036.0,25.0,0.0,25.0,-1241.0999755859375,False
186,B,0.0,0.0,0.0,0.0,-1241.0999755859375,True
186,C,7675.0,25.0,0.0,25.0,-1241.0999755859375,False
187,A,4053.0,25.0,8.0,25.0,-11220.900024414062,False
187,B,0.0,0.0,5.0,0.0,-11220.900024414062,True
187,C,7696.0,25.0,4.0,25.0,-11220.900024414062,False
188,A,4078.0,25.0,0.0,25.0,-1249.9000244140625,False
188,B,0.0,0.0,0.0,0.0,-1249.9000244140625,True
188,C,7721.0,25.0,0.0,25.0,-1249.9000244140625,False
189,A,4103.0,25.0,0.0,25.0,-1254.9000244140625,False
189,B,0.0,0.0,0.0,0.0,-1254.9000244140625,True
189,C,7746.0,25.0,0.0,25.0,-1254.9000244140625,False
190,A,4128.0,25.0,0.0,25.0,-1259.9000244140625,False
190,B,0.0,0.0,0.0,0.0,-1259.9000244140625,True
190,C,7771.0,25.0,0.0,25.0,-1259.9000244140625,False
191,A,4153.0,25.0,0.0,25.0,-1264.9000244140625,False
191,B,0.0,0.0,0.0,0.0,-1264.9000244140625,True
191,C,7796.0,25.0,0.0,25.0,-1264.9000244140625,False
192,A,4169.0,25.0,9.0,25.0,-19242.599975585938,False
192,B,0.0,0.0,9.0,0.0,-19242.599975585938,True
192,C,7817.0,25.0,4.0,25.0,-19242.599975585938,False
193,A,4194.0,25.0,0.0,25.0,-1273.5999755859375,False
193,B,0.0,0.0,0.0,0.0,-1273.5999755859375,True
193,C,7842.0,25.0,0.0,25.0,-1273.5999755859375,False
194,A,4219.0,25.0,0.0,25.0,-1278.5999755859375,False
194,B,0.0,0.0,0.0,0.0,-1278.5999755859375,True
194,C,7867.0,25.0,0.0,25.0,-1278.5999755859375,False
195,A,4244.0,25.0,0.0,25.0,-1283.5999755859375,False
195,B,0.0,0.0,0.0,0.0,-1283.5999755859375,True
195,C,7892.0,25.0,0.0,25.0,-1283.5999755859375,False
196,A,4269.0,25.0,0.0,25.0,-1288.5999755859375,False
196,B,0.0,0.0,0.0,0.0,-1288.5999755859375,True
196,C,7917.0,25.0,0.0,25.0,-1288.5999755859375,False
197,A,4285.0,25.0,9.0,25.0,-15251.60009765625,False
197,B,0.0,0.0,7.0,0.0,-15251.60009765625,True
197,C,7931.0,25.0,11.0,25.0,-15251.60009765625,False
198,A,4310.0,25.0,0.0,25.0,-1296.60009765625,False
198,B,0.0,0.0,0.0,0.0,-1296.60009765625,True
198,C,7956.0,25.0,0.0,25.0,-1296.60009765625,False
199,A,4335.0,25.0,0.0,25.0,-1301.60009765625,False
199,B,0.0,0.0,0.0,0.0,-1301.60009765625,True
199,C,7981.0,25.0,0.0,25.0,-1301.60009765625,False
200,A,4360.0,25.0,0.0,25.0,-1306.60009765625,False
200,B,0.0,0.0,0.0,0.0,-1306.60009765625,True
200,C,8006.0,25.0,0.0,25.0,-1306.60009765625,False
201,A,4385.0,25.0,0.0,25.0,-1311.60009765625,False
201,B,0.0,0.0,0.0,0.0,-1311.60009765625,True
201,C,8031.0,25.0,0.0,25.0,-1311.60009765625,False
202,A,4399.0,25.0,11.0,25.0,-21278.800048828125,False
202,B,0.0,0.0,10.0,0.0,-21278.800048828125,True
202,C,8049.0,25.0,7.0,25.0,-21278.800048828125,False
203,A,4424.0,25.0,0.0,25.0,-1319.800048828125,False
203,B,0.0,0.0,0.0,0.0,-1319.800048828125,True
203,C,8074.0,25.0,0.0,25.0,-1319.800048828125,False
204,A,4449.0,25.0,0.0,25.0,-1324.800048828125,False
204,B,0.0,0.0,0.0,0.0,-1324.800048828125,True
204,C,8099.0,25.0,0.0,25.0,-1324.800048828125,False
205,A,4474.0,25.0,0.0,25.0,-1329.800048828125,False
205,B,0.0,0.0,0.0,0.0,-1329.800048828125,True
205,C,8124.0,25.0,0.0,25.0,-1329.800048828125,False
206,A,4499.0,25.0,0.0,25.0,-1334.800048828125,False
206,B,0.0,0.0,0.0,0.0,-1334.800048828125,True
206,C,8149.0,25.0,0.0,25.0,-1334.800048828125,False
207,A,4515.0,25.0,9.0,25.0,-7299.9000244140625,False
207,B,0.0,0.0,3.0,0.0,-7299.9000244140625,True
207,C,8164.0,25.0,10.0,25.0,-7299.9000244140625,False
208,A,4540.0,25.0,0.0,25.0,-1342.9000244140625,False
208,B,0.0,0.0,0.0,0.0,-1342.9000244140625,True
208,C,8189.0,25.0,0.0,25.0,-1342.9000244140625,False
209,A,4565.0,25.0,0.0,25.0,-1347.9000244140625,False
209,B,0.0,0.0,0.0,0.0,-1347.9000244140625,True
209,C,8214.0,25.0,0.0,25.0,-1347.9000244140625,False
210,A,4590.0,25.0,0.0,25.0,-1352.9000244140625,False
210,B,0.0,0.0,0.0,0.0,-1352.9000244140625,True
210,C,8239.0,25.0,0.0,25.0,-1352.9000244140625,False
211,A,4615.0,25.0,0.0,25.0,-1357.9000244140625,False
211,B,0.0,0.0,0.0,0.0,-1357.9000244140625,True
211,C,8264.0,25.0,0.0,25.0,-1357.9000244140625,False
212,A,4637.0,25.0,3.0,25.0,-19344.0,False
212,B,0.0,0.0,9.0,0.0,-19344.0,True
212,C,8283.0,25.0,6.0,25.0,-19344.0,False
213,A,4662.0,25.0,0.0,25.0,-1367.0,False
213,B,0.0,0.0,0.0,0.0,-1367.0,True
213,C,8308.0,25.0,0.0,25.0,-1367.0,False
214,A,4687.0,25.0,0.0,25.0,-1372.0,False
214,B,0.0,0.0,0.0,0.0,-1372.0,True
214,C,8333.0,25.0,0.0,25.0,-1372.0,False
215,A,4712.0,25.0,0.0,25.0,-1377.0,False
215,B,0.0,0.0,0.0,0.0,-1377.0,True
215,C,8358.0,25.0,0.0,25.0,-1377.0,False
216,A,4737.0,25.0,0.0,25.0,-1382.0,False
216,B,0.0,0.0,0.0,0.0,-1382.0,True
216,C,8383.0,25.0,0.0,25.0,-1382.0,False
217,A,4750.0,25.0,12.0,25.0,-21351.300048828125,False
217,B,0.0,0.0,10.0,0.0,-21351.300048828125,True
217,C,8403.0,25.0,5.0,25.0,-21351.300048828125,False
218,A,4775.0,25.0,0.0,25.0,-1390.300048828125,False
218,B,0.0,0.0,0.0,0.0,-1390.300048828125,True
218,C,8428.0,25.0,0.0,25.0,-1390.300048828125,False
219,A,4800.0,25.0,0.0,25.0,-1395.300048828125,False
219,B,0.0,0.0,0.0,0.0,-1395.300048828125,True
219,C,8453.0,25.0,0.0,25.0,-1395.300048828125,False
220,A,4825.0,25.0,0.0,25.0,-1400.300048828125,False
220,B,0.0,0.0,0.0,0.0,-1400.300048828125,True
220,C,8478.0,25.0,0.0,25.0,-1400.300048828125,False
221,A,4850.0,25.0,0.0,25.0,-1405.300048828125,False
221,B,0.0,0.0,0.0,0.0,-1405.300048828125,True
221,C,8503.0,25.0,0.0,25.0,-1405.300048828125,False
222,A,4872.0,25.0,3.0,25.0,-21391.400024414062,False
222,B,0.0,0.0,10.0,0.0,-21391.400024414062,True
222,C,8522.0,25.0,6.0,25.0,-21391.400024414062,False
223,A,4897.0,25.0,0.0,25.0,-1414.4000244140625,False
223,B,0.0,0.0,0.0,0.0,-1414.4000244140625,True
223,C,8547.0,25.0,0.0,25.0,-1414.4000244140625,False
224,A,4922.0,25.0,0.0,25.0,-1419.4000244140625,False
224,B,0.0,0.0,0.0,0.0,-1419.4000244140625,True
224,C,8572.0,25.0,0.0,25.0,-1419.4000244140625,False
225,A,4947.0,25.0,0.0,25.0,-1424.4000244140625,False
225,B,0.0,0.0,0.0,0.0,-1424.4000244140625,True
225,C,8597.0,25.0,0.0,25.0,-1424.4000244140625,False
226,A,4972.0,25.0,0.0,25.0,-1429.4000244140625,False
226,B,0.0,0.0,0.0,0.0,-1429.4000244140625,True
226,C,8622.0,25.0,0.0,25.0,-1429.4000244140625,False
227,A,4984.0,25.0,13.0,25.0,-21394.5,False
227,B,0.0,0.0,10.0,0.0,-21394.5,True
227,C,8641.0,25.0,6.0,25.0,-21394.5,False
228,A,5009.0,25.0,0.0,25.0,-1437.5,False
228,B,0.0,0.0,0.0,0.0,-1437.5,True
228,C,8666.0,25.0,0.0,25.0,-1437.5,False
229,A,5034.0,25.0,0.0,25.0,-1442.5,False
229,B,0.0,0.0,0.0,0.0,-1442.5,True
229,C,8691.0,25.0,0.0,25.0,-1442.5,False
230,A,5059.0,25.0,0.0,25.0,-1447.5,False
230,B,0.0,0.0,0.0,0.0,-1447.5,True
230,C,8716.0,25.0,0.0,25.0,-1447.5,False
231,A,5084.0,25.0,0.0,25.0,-1452.5,False
231,B,0.0,0.0,0.0,0.0,-1452.5,True
231,C,8741.0,25.0,0.0,25.0,-1452.5,False
232,A,5102.0,25.0,7.0,25.0,-11421.800048828125,False
232,B,0.0,0.0,5.0,0.0,-11421.800048828125,True
232,C,8756.0,25.0,10.0,25.0,-11421.800048828125,False
233,A,5127.0,25.0,0.0,25.0,-1460.800048828125,False
233,B,0.0,0.0,0.0,0.0,-1460.800048828125,True
233,C,8781.0,25.0,0.0,25.0,-1460.800048828125,False
234,A,5152.0,25.0,0.0,25.0,-1465.800048828125,False
234,B,0.0,0.0,0.0,0.0,-1465.800048828125,True
234,C,8806.0,25.0,0.0,25.0,-1465.800048828125,False
235,A,5177.0,25.0,0.0,25.0,-1470.800048828125,False
235,B,0.0,0.0,0.0,0.0,-1470.800048828125,True
235,C,8831.0,25.0,0.0,25.0,-1470.800048828125,False
236,A,5202.0,25.0,0.0,25.0,-1475.800048828125,False
236,B,0.0,0.0,0.0,0.0,-1475.800048828125,True
236,C,8856.0,25.0,0.0,25.0,-1475.800048828125,False
237,A,5225.0,25.0,2.0,25.0,-7457.699951171875,False
237,B,0.0,0.0,3.0,0.0,-7457.699951171875,True
237,C,8872.0,25.0,9.0,25.0,-7457.699951171875,False
238,A,5250.0,25.0,0.0,25.0,-1484.699951171875,False
238,B,0.0,0.0,0.0,0.0,-1484.699951171875,True
238,C,8897.0,25.0,0.0,25.0,-1484.699951171875,False
239,A,5275.0,25.0,0.0,25.0,-1489.699951171875,False
239,B,0.0,0.0,0.0,0.0,-1489.699951171875,True
239,C,8922.0,25.0,0.0,25.0,-1489.699951171875,False
240,A,5300.0,25.0,0.0,25.0,-1494.699951171875,False
240,B,0.0,0.0,0.0,0.0,-1494.699951171875,True
240,C,8947.0,25.0,0.0,25.0,-1494.699951171875,False
241,A,5325.0,25.0,0.0,25.0,-1499.699951171875,False
241,B,0.0,0.0,0.0,0.0,-1499.699951171875,True
241,C,8972.0,25.0,0.0,25.0,-1499.699951171875,False
242,A,5344.0,25.0,6.0,25.0,-21477.400024414062,False
242,B,0.0,0.0,10.0,0.0,-21477.400024414062,True
242,C,8990.0,25.0,7.0,25.0,-21477.400024414062,False
243,A,5369.0,25.0,0.0,25.0,-1508.4000244140625,False
243,B,0.0,0.0,0.0,0.0,-1508.4000244140625,True
243,C,9015.0,25.0,0.0,25.0,-1508.4000244140625,False
244,A,5394.0,25.0,0.0,25.0,-1513.4000244140625,False
244,B,0.0,0.0,0.0,0.0,-1513.4000244140625,True
244,C,9040.0,25.0,0.0,25.0,-1513.4000244140625,False
245,A,5419.0,25.0,0.0,25.0,-1518.4000244140625,False
245,B,0.0,0.0,0.0,0.0,-1518.4000244140625,True
245,C,9065.0,25.0,0.0,25.0,-1518.4000244140625,False
246,A,5444.0,25.0,0.0,25.0,-1523.4000244140625,False
246,B,0.0,0.0,0.0,0.0,-1523.4000244140625,True
246,C,9090.0,25.0,0.0,25.0,-1523.4000244140625,False
247,A,5463.0,25.0,6.0,25.0,-17503.199951171875,False
247,B,0.0,0.0,8.0,0.0,-17503.199951171875,True
247,C,9109.0,25.0,6.0,25.0,-17503.199951171875,False
248,A,5488.0,25.0,0.0,25.0,-1532.199951171875,False
248,B,0.0,0.0,0.0,0.0,-1532.199951171875,True
248,C,9134.0,25.0,0.0,25.0,-1532.199951171875,False
249,A,5513.0,25.0,0.0,25.0,-1537.199951171875,False
249,B,0.0,0.0,0.0,0.0,-1537.199951171875,True
249,C,9159.0,25.0,0.0,25.0,-1537.199951171875,False
250,A,5538.0,25.0,0.0,25.0,-1542.199951171875,False
250,B,0.0,0.0,0.0,0.0,-1542.199951171875,True
250,C,9184.0,25.0,0.0,25.0,-1542.199951171875,False
251,A,5563.0,25.0,0.0,25.0,-1547.199951171875,False
251,B,0.0,0.0,0.0,0.0,-1547.199951171875,True
251,C,9209.0,25.0,0.0,25.0,-1547.199951171875,False
252,A,5581.0,25.0,7.0,25.0,-7514.4000244140625,False
252,B,0.0,0.0,3.0,0.0,-7514.4000244140625,True
252,C,9223.0,25.0,11.0,25.0,-7514.4000244140625,False
253,A,5606.0,25.0,0.0,25.0,-1555.4000244140625,False
253,B,0.0,0.0,0.0,0.0,-1555.4000244140625,True
253,C,9248.0,25.0,0.0,25.0,-1555.4000244140625,False
254,A,5631.0,25.0,0.0,25.0,-1560.4000244140625,False
254,B,0.0,0.0,0.0,0.0,-1560.4000244140625,True
254,C,9273.0,25.0,0.0,25.0,-1560.4000244140625,False
255,A,5656.0,25.0,0.0,25.0,-1565.4000244140625,False
255,B,0.0,0.0,0.0,0.0,-1565.4000244140625,True
255,C,9298.0,25.0,0.0,25.0,-1565.4000244140625,False
256,A,5681.0,25.0,0.0,25.0,-1570.4000244140625,False
256,B,0.0,0.0,0.0,0.0,-1570.4000244140625,True
256,C,9323.0,25.0,0.0,25.0,-1570.4000244140625,False
257,A,5697.0,25.0,9.0,25.0,-21539.699951171875,False
257,B,0.0,0.0,10.0,0.0,-21539.699951171875,True
257,C,9340.0,25.0,8.0,25.0,-21539.699951171875,False
258,A,5722.0,25.0,0.0,25.0,-1578.699951171875,False
258,B,0.0,0.0,0.0,0.0,-1578.699951171875,True
258,C,9365.0,25.0,0.0,25.0,-1578.699951171875,False
259,A,5747.0,25.0,0.0,25.0,-1583.699951171875,False
259,B,0.0,0.0,0.0,0.0,-1583.699951171875,True
259,C,9390.0,25.0,0.0,25.0,-1583.699951171875,False
260,A,5772.0,25.0,0.0,25.0,-1588.699951171875,False
260,B,0.0,0.0,0.0,0.0,-1588.699951171875,True
260,C,9415.0,25.0,0.0,25.0,-1588.699951171875,False
261,A,5797.0,25.0,0.0,25.0,-1593.699951171875,False
261,B,0.0,0.0,0.0,0.0,-1593.699951171875,True
261,C,9440.0,25.0,0.0,25.0,-1593.699951171875,False
262,A,5818.0,25.0,4.0,25.0,-3577.699951171875,False
262,B,0.0,0.0,1.0,0.0,-3577.699951171875,True
262,C,9459.0,25.0,6.0,25.0,-3577.699951171875,False
263,A,5843.0,25.0,0.0,25.0,-1602.699951171875,False
263,B,0.0,0.0,0.0,0.0,-1602.699951171875,True
263,C,9484.0,25.0,0.0,25.0,-1602.699951171875,False
264,A,5868.0,25.0,0.0,25.0,-1607.699951171875,False
264,B,0.0,0.0,0.0,0.0,-1607.699951171875,True
264,C,9509.0,25.0,0.0,25.0,-1607.699951171875,False
265,A,5893.0,25.0,0.0,25.0,-1612.699951171875,False
265,B,0.0,0.0,0.0,0.0,-1612.699951171875,True
265,C,9534.0,25.0,0.0,25.0,-1612.699951171875,False
266,A,5918.0,25.0,0.0,25.0,-1617.699951171875,False
266,B,0.0,0.0,0.0,0.0,-1617.699951171875,True
266,C,9559.0,25.0,0.0,25.0,-1617.699951171875,False
267,A,5942.0,25.0,1.0,25.0,-17601.699951171875,False
267,B,0.0,0.0,8.0,0.0,-17601.699951171875,True
267,C,9575.0,25.0,9.0,25.0,-17601.699951171875,False
268,A,5967.0,25.0,0.0,25.0,-1626.699951171875,False
268,B,0.0,0.0,0.0,0.0,-1626.699951171875,True
268,C,9600.0,25.0,0.0,25.0,-1626.699951171875,False
269,A,5992.0,25.0,0.0,25.0,-1631.699951171875,False
269,B,0.0,0.0,0.0,0.0,-1631.699951171875,True
269,C,9625.0,25.0,0.0,25.0,-1631.699951171875,False
270,A,6017.0,25.0,0.0,25.0,-1636.699951171875,False
270,B,0.0,0.0,0.0,0.0,-1636.699951171875,True
270,C,9650.0,25.0,0.0,25.0,-1636.699951171875,False
271,A,6042.0,25.0,0.0,25.0,-1641.699951171875,False
271,B,0.0,0.0,0.0,0.0,-1641.699951171875,True
271,C,9675.0,25.0,0.0,25.0,-1641.699951171875,False
272,A,6061.0,25.0,6.0,25.0,-19611.0,False
272,B,0.0,0.0,9.0,0.0,-19611.0,True
272,C,9689.0,25.0,11.0,25.0,-19611.0,False
273,A,6086.0,25.0,0.0,25.0,-1650.0,False
273,B,0.0,0.0,0.0,0.0,-1650.0,True
273,C,9714.0,25.0,0.0,25.0,-1650.0,False
274,A,6111.0,25.0,0.0,25.0,-1655.0,False
274,B,0.0,0.0,0.0,0.0,-1655.0,True
274,C,9739.0,25.0,0.0,25.0,-1655.0,False
275,A,6136.0,25.0,0.0,25.0,-1660.0,False
275,B,0.0,0.0,0.0,0.0,-1660.0,True
275,C,9764.0,25.0,0.0,25.0,-1660.0,False
276,A,6161.0,25.0,0.0,25.0,-1665.0,False
276,B,0.0,0.0,0.0,0.0,-1665.0,True
276,C,9789.0,25.0,0.0,25.0,-1665.0,False
277,A,6184.0,25.0,2.0,25.0,-15651.10009765625,False
277,B,0.0,0.0,7.0,0.0,-15651.10009765625,True
277,C,9807.0,25.0,7.0,25.0,-15651.10009765625,False
278,A,6209.0,25.0,0.0,25.0,-1674.10009765625,False
278,B,0.0,0.0,0.0,0.0,-1674.10009765625,True
278,C,9832.0,25.0,0.0,25.0,-1674.10009765625,False
279,A,6234.0,25.0,0.0,25.0,-1679.10009765625,False
279,B,0.0,0.0,0.0,0.0,-1679.10009765625,True
279,C,9857.0,25.0,0.0,25.0,-1679.10009765625,False
280,A,6259.0,25.0,0.0,25.0,-1684.10009765625,False
280,B,0.0,0.0,0.0,0.0,-1684.10009765625,True
280,C,9882.0,25.0,0.0,25.0,-1684.10009765625,False
281,A,6284.0,25.0,0.0,25.0,-1689.10009765625,False
281,B,0.0,0.0,0.0,0.0,-1689.10009765625,True
281,C,9907.0,25.0,0.0,25.0,-1689.10009765625,False
282,A,6302.0,25.0,7.0,25.0,-15666.800048828125,False
282,B,0.0,0.0,7.0,0.0,-15666.800048828125,True
282,C,9926.0,25.0,6.0,25.0,-15666.800048828125,False
283,A,6327.0,25.0,0.0,25.0,-1697.800048828125,False
283,B,0.0,0.0,0.0,0.0,-1697.800048828125,True
283,C,9951.0,25.0,0.0,25.0,-1697.800048828125,False
284,A,6352.0,25.0,0.0,25.0,-1702.800048828125,False
284,B,0.0,0.0,0.0,0.0,-1702.800048828125,True
284,C,9976.0,25.0,0.0,25.0,-1702.800048828125,False
285,A,6377.0,25.0,0.0,25.0,-1707.800048828125,False
285,B,0.0,0.0,0.0,0.0,-1707.800048828125,True
285,C,10001.0,25.0,0.0,25.0,-1707.800048828125,False
286,A,6402.0,25.0,0.0,25.0,-1712.800048828125,False
286,B,0.0,0.0,0.0,0.0,-1712.800048828125,True
286,C,10026.0,25.0,0.0,25.0,-1712.800048828125,False
287,A,6423.0,25.0,4.0,25.0,-13692.599975585938,False
287,B,0.0,0.0,6.0,0.0,-13692.599975585938,True
287,C,10043.0,25.0,8.0,25.0,-13692.599975585938,False
288,A,6448.0,25.0,0.0,25.0,-1721.5999755859375,False
288,B,0.0,0.0,0.0,0.0,-1721.5999755859375,True
288,C,10068.0,25.0,0.0,25.0,-1721.5999755859375,False
289,A,6473.0,25.0,0.0,25.0,-1726.5999755859375,False
289,B,0.0,0.0,0.0,0.0,-1726.5999755859375,True
289,C,10093.0,25.0,0.0,25.0,-1726.5999755859375,False
290,A,6498.0,25.0,0.0,25.0,-1731.5999755859375,False
290,B,0.0,0.0,0.0,0.0,-1731.5999755859375,True
290,C,10118.0,25.0,0.0,25.0,-1731.5999755859375,False
291,A,6523.0,25.0,0.0,25.0,-1736.5999755859375,False
291,B,0.0,0.0,0.0,0.0,-1736.5999755859375,True
291,C,10143.0,25.0,0.0,25.0,-1736.5999755859375,False
292,A,6538.0,25.0,10.0,25.0,-11705.900024414062,False
292,B,0.0,0.0,5.0,0.0,-11705.900024414062,True
292,C,10161.0,25.0,7.0,25.0,-11705.900024414062,False
293,A,6563.0,25.0,0.0,25.0,-1744.9000244140625,False
293,B,0.0,0.0,0.0,0.0,-1744.9000244140625,True
293,C,10186.0,25.0,0.0,25.0,-1744.9000244140625,False
294,A,6588.0,25.0,0.0,25.0,-1749.9000244140625,False
294,B,0.0,0.0,0.0,0.0,-1749.9000244140625,True
294,C,10211.0,25.0,0.0,25.0,-1749.9000244140625,False
295,A,6613.0,25.0,0.0,25.0,-1754.9000244140625,False
295,B,0.0,0.0,0.0,0.0,-1754.9000244140625,True
295,C,10236.0,25.0,0.0,25.0,-1754.9000244140625,False
296,A,6638.0,25.0,0.0,25.0,-1759.89990234375,False
296,B,0.0,0.0,0.0,0.0,-1759.89990234375,True
296,C,10261.0,25.0,0.0,25.0,-1759.89990234375,False
297,A,6661.0,25.0,2.0,25.0,-19737.60009765625,False
297,B,0.0,0.0,9.0,0.0,-19737.60009765625,True
297,C,10275.0,25.0,11.0,25.0,-19737.60009765625,False
298,A,6686.0,25.0,0.0,25.0,-1768.60009765625,False
298,B,0.0,0.0,0.0,0.0,-1768.60009765625,True
298,C,10300.0,25.0,0.0,25.0,-1768.60009765625,False
299,A,6711.0,25.0,0.0,25.0,-1773.60009765625,False
299,B,0.0,0.0,0.0,0.0,-1773.60009765625,True
299,C,10325.0,25.0,0.0,25.0,-1773.60009765625,False
300,A,6736.0,25.0,0.0,25.0,-1778.60009765625,False
