Time,Node,Stock,Action,Demand,Delivery,Reward,Total Reward,Backlog
97,C,94.0,0,0.0,0,771.88,31283.350000000013,False
98,A,126.0,0,0.0,0,-271.22,31012.130000000012,False
98,B,90.0,15,0.0,0,-271.22,31012.130000000012,False
98,C,86.0,0,8.0,0,-271.22,31012.130000000012,False
99,A,126.0,0,0.0,0,719.22,31731.350000000013,False
99,B,84.0,0,6.0,0,719.22,31731.350000000013,False
99,C,86.0,15,0.0,0,719.22,31731.350000000013,False
100,A,113.0,0,13.0,0,-60.94,31670.410000000014,False
100,B,77.0,0,7.0,0,-60.94,31670.410000000014,False
100,C,86.0,0,0.0,0,-60.94,31670.410000000014,False
