Time,Node,Stock,Action,Demand,Delivery,Reward,Total Reward,Backlog
49,A,2033.0,50.0,7.0,50.0,-86680.95999999999,-1354000.49,False
49,B,611.0,15.0,10.0,15.0,-86680.95999999999,-1354000.49,False
49,C,2044.0,50.0,14.0,50.0,-86680.95999999999,-1354000.49,False
50,A,2083.0,50.0,0.0,50.0,-91034.70999999999,-1445035.2,False
50,B,614.0,15.0,12.0,15.0,-91034.70999999999,-1445035.2,False
50,C,2094.0,50.0,0.0,50.0,-91034.70999999999,-1445035.2,False
51,A,2133.0,50.0,0.0,50.0,-94935.04000000001,-1539970.24,False
51,B,629.0,15.0,0.0,15.0,-94935.04000000001,-1539970.24,False
51,C,2132.0,50.0,12.0,50.0,-94935.04000000001,-1539970.24,False
52,A,2177.0,50.0,6.0,50.0,-98703.99,-1638674.23,False
52,B,644.0,15.0,0.0,15.0,-98703.99,-1638674.23,False
52,C,2172.0,50.0,10.0,50.0,-98703.99,-1638674.23,False
53,A,2216.0,50.0,11.0,50.0,-102582.98999999999,-1741257.22,False
53,B,647.0,15.0,12.0,15.0,-102582.98999999999,-1741257.22,False
53,C,2222.0,50.0,0.0,50.0,-102582.98999999999,-1741257.22,False
54,A,2257.0,50.0,9.0,50.0,-106699.84,-1847957.06,False
54,B,649.0,15.0,13.0,15.0,-106699.84,-1847957.06,False
54,C,2272.0,50.0,0.0,50.0,-106699.84,-1847957.06,False
55,A,2307.0,50.0,0.0,50.0,-111132.39,-1959089.45,False
55,B,664.0,15.0,0.0,15.0,-111132.39,-1959089.45,False
55,C,2312.0,50.0,10.0,50.0,-111132.39,-1959089.45,False
56,A,2357.0,50.0,0.0,50.0,-116102.84,-2075192.29,False
56,B,679.0,15.0,0.0,15.0,-116102.84,-2075192.29,False
56,C,2362.0,50.0,0.0,50.0,-116102.84,-2075192.29,False
57,A,2397.0,50.0,10.0,50.0,-120117.87000000001,-2195310.16,False
57,B,678.0,15.0,16.0,15.0,-120117.87000000001,-2195310.16,False
57,C,2412.0,50.0,0.0,50.0,-120117.87000000001,-2195310.16,False
58,A,2432.0,50.0,15.0,50.0,-124252.18,-2319562.3400000003,False
58,B,680.0,15.0,13.0,15.0,-124252.18,-2319562.3400000003,False
58,C,2462.0,50.0,0.0,50.0,-124252.18,-2319562.3400000003,False
59,A,2482.0,50.0,0.0,50.0,-129682.43,-2449244.7700000005,False
59,B,695.0,15.0,0.0,15.0,-129682.43,-2449244.7700000005,False
59,C,2512.0,50.0,0.0,50.0,-129682.43,-2449244.7700000005,False
60,A,2532.0,50.0,0.0,50.0,-134447.9,-2583692.6700000004,False
60,B,710.0,15.0,0.0,15.0,-134447.9,-2583692.6700000004,False
60,C,2554.0,50.0,8.0,50.0,-134447.9,-2583692.6700000004,False
61,A,2572.0,50.0,10.0,50.0,-138334.8,-2722027.47,False
61,B,725.0,15.0,0.0,15.0,-138334.8,-2722027.47,False
61,C,2589.0,50.0,15.0,50.0,-138334.8,-2722027.47,False
62,A,2617.0,50.0,5.0,50.0,-143703.6,-2865731.0700000003,False
62,B,740.0,15.0,0.0,15.0,-143703.6,-2865731.0700000003,False
