Time,Node,Stock,Action,Demand,Delivery,Reward,Total Reward,Backlog
51,B,38.0,0.0,0.0,0.0,-85.37,29.56000000000003,False
51,C,73.0,0.0,0.0,0.0,-85.37,29.56000000000003,False
52,A,57.0,0.0,0.0,15.0,-100.22,-70.65999999999997,False
52,B,38.0,0.0,0.0,0.0,-100.22,-70.65999999999997,False
52,C,73.0,0.0,0.0,0.0,-100.22,-70.65999999999997,False
53,A,60.0,0.0,12.0,15.0,-34.879999999999995,-105.53999999999996,False
53,B,53.0,0.0,0.0,15.0,-34.879999999999995,-105.53999999999996,False
53,C,73.0,15.0,0.0,0.0,-34.879999999999995,-105.53999999999996,False
54,A,56.0,15.0,4.0,0.0,-7.909999999999997,-113.44999999999996,False
54,B,53.0,0.0,0.0,0.0,-7.909999999999997,-113.44999999999996,False
54,C,64.0,0.0,9.0,0.0,-7.909999999999997,-113.44999999999996,False
55,A,56.0,15.0,0.0,0.0,-74.7,-188.14999999999998,False
55,B,53.0,0.0,0.0,0.0,-74.7,-188.14999999999998,False
55,C,55.0,15.0,9.0,0.0,-74.7,-188.14999999999998,False
56,A,47.0,0.0,9.0,0.0,163.91,-24.23999999999998,False
56,B,41.0,15.0,12.0,0.0,163.91,-24.23999999999998,False
56,C,63.0,0.0,7.0,15.0,163.91,-24.23999999999998,False
57,A,62.0,0.0,0.0,15.0,-94.94,-119.17999999999998,False
57,B,41.0,0.0,0.0,0.0,-94.94,-119.17999999999998,False
57,C,63.0,0.0,0.0,0.0,-94.94,-119.17999999999998,False
58,A,77.0,0.0,0.0,15.0,-174.44,-293.62,False
58,B,41.0,15.0,0.0,0.0,-174.44,-293.62,False
58,C,78.0,0.0,0.0,15.0,-174.44,-293.62,False
59,A,77.0,0.0,0.0,0.0,-52.22,-345.84000000000003,False
59,B,47.0,0.0,9.0,15.0,-52.22,-345.84000000000003,False
59,C,78.0,0.0,0.0,0.0,-52.22,-345.84000000000003,False
60,A,77.0,15.0,0.0,0.0,-145.13,-490.97,False
60,B,47.0,0.0,0.0,0.0,-145.13,-490.97,False
60,C,75.0,0.0,3.0,0.0,-145.13,-490.97,False
61,A,64.0,0.0,13.0,0.0,-43.150000000000006,-534.12,False
61,B,62.0,0.0,0.0,15.0,-43.150000000000006,-534.12,False
61,C,75.0,15.0,0.0,0.0,-43.150000000000006,-534.12,False
62,A,56.0,0.0,8.0,0.0,-46.05,-580.17,False
62,B,62.0,0.0,0.0,0.0,-46.05,-580.17,False
62,C,75.0,0.0,0.0,0.0,-46.05,-580.17,False
63,A,71.0,15.0,0.0,15.0,-60.170000000000016,-640.3399999999999,False
63,B,51.0,0.0,11.0,0.0,-60.170000000000016,-640.3399999999999,False
63,C,75.0,0.0,0.0,0.0,-60.170000000000016,-640.3399999999999,False
64,A,62.0,0.0,9.0,0.0,-92.94999999999999,-733.29,False
64,B,51.0,15.0,0.0,0.0,-92.94999999999999,-733.29,False
64,C,90.0,0.0,0.0,15.0,-92.94999999999999,-733.29,False
65,A,62.0,15.0,0.0,0.0,-182.95,-916.24,False
65,B,51.0,0.0,0.0,0.0,-182.95,-916.24,False
65,C,90.0,0.0,0.0,0.0,-182.95,-916.24,False
66,A,67.0,0.0,10.0,15.0,-51.900000000000006,-968.14,False
66,B,51.0,0.0,0.0,0.0,-51.900000000000006,-968.14,False
66,C,90.0,0.0,0.0,0.0,-51.900000000000006,-968.14,False
67,A,53.0,15.0,14.0,0.0,-50.150000000000006,-1018.29,False
67,B,66.0,0.0,0.0,15.0,-50.150000000000006,-1018.29,False
67,C,90.0,0.0,0.0,0.0,-50.150000000000006,-1018.29,False
68,A,68.0,0.0,0.0,15.0,3.9499999999999886,-1014.3399999999999,False
68,B,66.0,0.0,0.0,0.0,3.9499999999999886,-1014.3399999999999,False
68,C,75.0,0.0,15.0,0.0,3.9499999999999886,-1014.3399999999999,False
69,A,68.0,0.0,0.0,0.0,-54.69,-1069.03,False
69,B,66.0,0.0,0.0,0.0,-54.69,-1069.03,False
69,C,67.0,0.0,8.0,0.0,-54.69,-1069.03,False
70,A,83.0,0.0,0.0,15.0,-232.34,-1301.37,False
70,B,66.0,15.0,0.0,0.0,-232.34,-1301.37,False
70,C,67.0,15.0,0.0,0.0,-232.34,-1301.37,False
71,A,83.0,15.0,0.0,0.0,-27.29000000000002,-1328.6599999999999,False
71,B,51.0,0.0,15.0,0.0,-27.29000000000002,-1328.6599999999999,False
71,C,67.0,0.0,0.0,0.0,-27.29000000000002,-1328.6599999999999,False
72,A,83.0,15.0,0.0,0.0,-177.29000000000002,-1505.9499999999998,False
72,B,51.0,0.0,0.0,0.0,-177.29000000000002,-1505.9499999999998,False
72,C,67.0,0.0,0.0,0.0,-177.29000000000002,-1505.9499999999998,False
73,A,66.0,0.0,17.0,0.0,161.11,-1344.8399999999997,False
73,B,53.0,0.0,13.0,15.0,161.11,-1344.8399999999997,False
73,C,82.0,0.0,0.0,15.0,161.11,-1344.8399999999997,False
74,A,68.0,0.0,13.0,15.0,-11.569999999999993,-1356.4099999999996,False
74,B,53.0,0.0,0.0,0.0,-11.569999999999993,-1356.4099999999996,False
74,C,82.0,0.0,0.0,0.0,-11.569999999999993,-1356.4099999999996,False
75,A,69.0,15.0,14.0,15.0,251.28,-1105.1299999999997,False
75,B,40.0,0.0,13.0,0.0,251.28,-1105.1299999999997,False
75,C,69.0,0.0,13.0,0.0,251.28,-1105.1299999999997,False
76,A,69.0,0.0,0.0,0.0,38.02000000000001,-1067.1099999999997,False
76,B,26.0,0.0,14.0,0.0,38.02000000000001,-1067.1099999999997,False
76,C,69.0,0.0,0.0,0.0,38.02000000000001,-1067.1099999999997,False
77,A,69.0,0.0,0.0,0.0,57.64,-1009.4699999999997,False
77,B,19.0,15.0,7.0,0.0,57.64,-1009.4699999999997,False
77,C,58.0,0.0,11.0,0.0,57.64,-1009.4699999999997,False
78,A,75.0,0.0,9.0,15.0,153.5,-855.9699999999997,False
78,B,5.0,15.0,14.0,0.0,153.5,-855.9699999999997,False
78,C,50.0,15.0,8.0,0.0,153.5,-855.9699999999997,False
79,A,75.0,15.0,0.0,0.0,-156.5,-1012.4699999999997,False
79,B,5.0,15.0,0.0,0.0,-156.5,-1012.4699999999997,False
79,C,50.0,0.0,0.0,0.0,-156.5,-1012.4699999999997,False
80,A,75.0,15.0,0.0,0.0,162.8,-849.6699999999996,False
80,B,7.0,0.0,13.0,15.0,162.8,-849.6699999999996,False
80,C,36.0,0.0,14.0,0.0,162.8,-849.6699999999996,False
81,A,58.0,15.0,17.0,0.0,-6.990000000000009,-856.6599999999996,False
81,B,22.0,15.0,0.0,15.0,-6.990000000000009,-856.6599999999996,False
81,C,51.0,15.0,0.0,15.0,-6.990000000000009,-856.6599999999996,False
82,A,64.0,0.0,9.0,15.0,75.1,-781.5599999999996,False
82,B,37.0,0.0,0.0,15.0,75.1,-781.5599999999996,False
82,C,45.0,0.0,6.0,0.0,75.1,-781.5599999999996,False
83,A,66.0,0.0,13.0,15.0,179.94,-601.6199999999997,False
83,B,25.0,0.0,12.0,0.0,179.94,-601.6199999999997,False
83,C,45.0,0.0,0.0,0.0,179.94,-601.6199999999997,False
84,A,72.0,0.0,9.0,15.0,-88.84,-690.4599999999997,False
84,B,40.0,15.0,0.0,15.0,-88.84,-690.4599999999997,False
84,C,60.0,15.0,0.0,15.0,-88.84,-690.4599999999997,False
85,A,72.0,15.0,0.0,0.0,141.28,-549.1799999999997,False
85,B,27.0,0.0,13.0,0.0,141.28,-549.1799999999997,False
85,C,47.0,0.0,13.0,0.0,141.28,-549.1799999999997,False
86,A,59.0,15.0,13.0,0.0,74.49,-474.6899999999997,False
86,B,19.0,0.0,8.0,0.0,74.49,-474.6899999999997,False
86,C,47.0,15.0,0.0,0.0,74.49,-474.6899999999997,False
87,A,52.0,0.0,7.0,0.0,159.31,-315.3799999999997,False
87,B,34.0,0.0,0.0,15.0,159.31,-315.3799999999997,False
87,C,47.0,0.0,15.0,15.0,159.31,-315.3799999999997,False
88,A,67.0,0.0,0.0,15.0,-68.74,-384.1199999999997,False
88,B,26.0,15.0,8.0,0.0,-68.74,-384.1199999999997,False
88,C,47.0,15.0,0.0,0.0,-68.74,-384.1199999999997,False
89,A,82.0,0.0,0.0,15.0,-35.42999999999999,-419.5499999999997,False
89,B,15.0,15.0,11.0,0.0,-35.42999999999999,-419.5499999999997,False
89,C,62.0,0.0,0.0,15.0,-35.42999999999999,-419.5499999999997,False
90,A,82.0,15.0,0.0,0.0,9.969999999999999,-409.5799999999997,False
90,B,15.0,0.0,0.0,0.0,9.969999999999999,-409.5799999999997,False
90,C,48.0,0.0,14.0,0.0,9.969999999999999,-409.5799999999997,False
91,A,82.0,0.0,0.0,0.0,-8.739999999999995,-418.3199999999997,False
91,B,30.0,0.0,0.0,15.0,-8.739999999999995,-418.3199999999997,False
91,C,50.0,15.0,13.0,15.0,-8.739999999999995,-418.3199999999997,False
92,A,82.0,0.0,0.0,0.0,-58.129999999999995,-476.4499999999997,False
92,B,33.0,15.0,12.0,15.0,-58.129999999999995,-476.4499999999997,False
92,C,50.0,15.0,0.0,0.0,-58.129999999999995,-476.4499999999997,False
93,A,90.0,0.0,7.0,15.0,86.41,-390.03999999999974,False
93,B,22.0,15.0,11.0,0.0,86.41,-390.03999999999974,False
93,C,45.0,0.0,5.0,0.0,86.41,-390.03999999999974,False
94,A,79.0,15.0,11.0,0.0,80.25,-309.78999999999974,False
94,B,22.0,0.0,0.0,0.0,80.25,-309.78999999999974,False
94,C,50.0,0.0,10.0,15.0,80.25,-309.78999999999974,False
95,A,79.0,0.0,0.0,0.0,26.859999999999985,-282.9299999999997,False
