Time,Node,Stock,Action,Demand,Delivery,Reward,Backlog
305,C,0.0,0.0,5.0,0.0,-20000.0,True
306,A,0.0,0.0,3.0,0.0,-6000.0,True
306,B,0.0,0.0,0.0,0.0,-6000.0,True
306,C,0.0,0.0,0.0,0.0,-6000.0,True
307,A,0.0,0.0,7.0,0.0,-24000.0,True
307,B,0.0,0.0,0.0,0.0,-24000.0,True
307,C,0.0,0.0,5.0,0.0,-24000.0,True
308,A,0.0,0.0,0.0,0.0,-26000.0,True
308,B,0.0,0.0,0.0,0.0,-26000.0,True
308,C,0.0,0.0,13.0,0.0,-26000.0,True
309,A,0.0,0.0,0.0,0.0,0.0,True
309,B,0.0,0.0,0.0,0.0,0.0,True
309,C,0.0,0.0,0.0,0.0,0.0,True
310,A,0.0,0.0,0.0,0.0,0.0,True
310,B,0.0,0.0,0.0,0.0,0.0,True
310,C,0.0,0.0,0.0,0.0,0.0,True
311,A,0.0,0.0,0.0,0.0,-20000.0,True
311,B,0.0,0.0,1.0,0.0,-20000.0,True
311,C,0.0,0.0,9.0,0.0,-20000.0,True
312,A,0.0,0.0,0.0,0.0,0.0,True
312,B,0.0,0.0,0.0,0.0,0.0,True
312,C,0.0,0.0,0.0,0.0,0.0,True
313,A,0.0,0.0,6.0,0.0,-34000.0,True
313,B,0.0,0.0,2.0,0.0,-34000.0,True
313,C,0.0,0.0,9.0,0.0,-34000.0,True
314,A,0.0,0.0,0.0,0.0,0.0,True
314,B,0.0,0.0,0.0,0.0,0.0,True
314,C,0.0,0.0,0.0,0.0,0.0,True
315,A,0.0,0.0,5.0,0.0,-10000.0,True
315,B,0.0,0.0,0.0,0.0,-10000.0,True
315,C,0.0,0.0,0.0,0.0,-10000.0,True
316,A,0.0,0.0,0.0,0.0,-22000.0,True
316,B,0.0,0.0,0.0,0.0,-22000.0,True
316,C,0.0,0.0,11.0,0.0,-22000.0,True
317,A,0.0,0.0,0.0,0.0,-22000.0,True
317,B,0.0,0.0,0.0,0.0,-22000.0,True
317,C,0.0,0.0,11.0,0.0,-22000.0,True
318,A,0.0,0.0,0.0,0.0,-2000.0,True
318,B,0.0,0.0,1.0,0.0,-2000.0,True
318,C,0.0,0.0,0.0,0.0,-2000.0,True
319,A,0.0,0.0,5.0,0.0,-32000.0,True
319,B,0.0,0.0,6.0,0.0,-32000.0,True
319,C,0.0,0.0,5.0,0.0,-32000.0,True
320,A,0.0,0.0,7.0,0.0,-14000.0,True
320,B,0.0,0.0,0.0,0.0,-14000.0,True
320,C,0.0,0.0,0.0,0.0,-14000.0,True
321,A,0.0,0.0,0.0,0.0,-8000.0,True
321,B,0.0,0.0,4.0,0.0,-8000.0,True
321,C,0.0,0.0,0.0,0.0,-8000.0,True
322,A,0.0,0.0,7.0,0.0,-32000.0,True
322,B,0.0,0.0,9.0,0.0,-32000.0,True
322,C,0.0,0.0,0.0,0.0,-32000.0,True
323,A,0.0,0.0,0.0,0.0,-6000.0,True
323,B,0.0,0.0,3.0,0.0,-6000.0,True
323,C,0.0,0.0,0.0,0.0,-6000.0,True
324,A,0.0,0.0,9.0,0.0,-42000.0,True
324,B,0.0,0.0,6.0,0.0,-42000.0,True
324,C,0.0,0.0,6.0,0.0,-42000.0,True
325,A,0.0,0.0,8.0,0.0,-16000.0,True
325,B,0.0,0.0,0.0,0.0,-16000.0,True
325,C,0.0,0.0,0.0,0.0,-16000.0,True
326,A,0.0,0.0,0.0,0.0,-22000.0,True
326,B,0.0,0.0,0.0,0.0,-22000.0,True
326,C,0.0,0.0,11.0,0.0,-22000.0,True
327,A,0.0,0.0,11.0,0.0,-22000.0,True
327,B,0.0,0.0,0.0,0.0,-22000.0,True
327,C,0.0,0.0,0.0,0.0,-22000.0,True
328,A,0.0,0.0,14.0,0.0,-42000.0,True
328,B,0.0,0.0,0.0,0.0,-42000.0,True
328,C,0.0,0.0,7.0,0.0,-42000.0,True
329,A,0.0,0.0,5.0,0.0,-10000.0,True
329,B,0.0,0.0,0.0,0.0,-10000.0,True
329,C,0.0,0.0,0.0,0.0,-10000.0,True
330,A,0.0,0.0,8.0,0.0,-16000.0,True
330,B,0.0,0.0,0.0,0.0,-16000.0,True
330,C,0.0,0.0,0.0,0.0,-16000.0,True
331,A,0.0,0.0,0.0,0.0,0.0,True
331,B,0.0,0.0,0.0,0.0,0.0,True
331,C,0.0,0.0,0.0,0.0,0.0,True
332,A,0.0,0.0,8.0,0.0,-16000.0,True
332,B,0.0,0.0,0.0,0.0,-16000.0,True
332,C,0.0,0.0,0.0,0.0,-16000.0,True
333,A,0.0,0.0,0.0,0.0,0.0,True
333,B,0.0,0.0,0.0,0.0,0.0,True
333,C,0.0,0.0,0.0,0.0,0.0,True
334,A,0.0,0.0,10.0,0.0,-32000.0,True
334,B,0.0,0.0,6.0,0.0,-32000.0,True
334,C,0.0,0.0,0.0,0.0,-32000.0,True
335,A,0.0,0.0,0.0,0.0,-24000.0,True
335,B,0.0,0.0,4.0,0.0,-24000.0,True
335,C,0.0,0.0,8.0,0.0,-24000.0,True
336,A,0.0,0.0,0.0,0.0,0.0,True
336,B,0.0,0.0,0.0,0.0,0.0,True
336,C,0.0,0.0,0.0,0.0,0.0,True
337,A,0.0,0.0,0.0,0.0,-16000.0,True
337,B,0.0,0.0,8.0,0.0,-16000.0,True
337,C,0.0,0.0,0.0,0.0,-16000.0,True
338,A,0.0,0.0,0.0,0.0,0.0,True
338,B,0.0,0.0,0.0,0.0,0.0,True
338,C,0.0,0.0,0.0,0.0,0.0,True
339,A,0.0,0.0,0.0,0.0,-18000.0,True
339,B,0.0,0.0,0.0,0.0,-18000.0,True
339,C,0.0,0.0,9.0,0.0,-18000.0,True
340,A,0.0,0.0,0.0,0.0,-16000.0,True
340,B,0.0,0.0,8.0,0.0,-16000.0,True
340,C,0.0,0.0,0.0,0.0,-16000.0,True
341,A,0.0,0.0,0.0,0.0,-22000.0,True
341,B,0.0,0.0,0.0,0.0,-22000.0,True
341,C,0.0,0.0,11.0,0.0,-22000.0,True
342,A,0.0,0.0,0.0,0.0,0.0,True
342,B,0.0,0.0,0.0,0.0,0.0,True
342,C,0.0,0.0,0.0,0.0,0.0,True
343,A,0.0,0.0,0.0,0.0,0.0,True
343,B,0.0,0.0,0.0,0.0,0.0,True
343,C,0.0,0.0,0.0,0.0,0.0,True
344,A,0.0,0.0,0.0,0.0,0.0,True
344,B,0.0,0.0,0.0,0.0,0.0,True
344,C,0.0,0.0,0.0,0.0,0.0,True
345,A,0.0,0.0,7.0,0.0,-14000.0,True
345,B,0.0,0.0,0.0,0.0,-14000.0,True
345,C,0.0,0.0,0.0,0.0,-14000.0,True
346,A,0.0,0.0,0.0,0.0,0.0,True
346,B,0.0,0.0,0.0,0.0,0.0,True
346,C,0.0,0.0,0.0,0.0,0.0,True
347,A,0.0,0.0,0.0,0.0,-26000.0,True
347,B,0.0,0.0,0.0,0.0,-26000.0,True
347,C,0.0,0.0,13.0,0.0,-26000.0,True
348,A,0.0,0.0,0.0,0.0,-38000.0,True
348,B,0.0,0.0,9.0,0.0,-38000.0,True
348,C,0.0,0.0,10.0,0.0,-38000.0,True
349,A,0.0,0.0,0.0,0.0,0.0,True
349,B,0.0,0.0,0.0,0.0,0.0,True
349,C,0.0,0.0,0.0,0.0,0.0,True
350,A,0.0,0.0,6.0,0.0,-22000.0,True
350,B,0.0,0.0,5.0,0.0,-22000.0,True
350,C,0.0,0.0,0.0,0.0,-22000.0,True
351,A,0.0,0.0,9.0,0.0,-36000.0,True
351,B,0.0,0.0,9.0,0.0,-36000.0,True
351,C,0.0,0.0,0.0,0.0,-36000.0,True
352,A,0.0,0.0,8.0,0.0,-16000.0,True
352,B,0.0,0.0,0.0,0.0,-16000.0,True
352,C,0.0,0.0,0.0,0.0,-16000.0,True
353,A,0.0,0.0,3.0,0.0,-30000.0,True
353,B,0.0,0.0,0.0,0.0,-30000.0,True
353,C,0.0,0.0,12.0,0.0,-30000.0,True
354,A,0.0,0.0,0.0,0.0,-8000.0,True
354,B,0.0,0.0,4.0,0.0,-8000.0,True
354,C,0.0,0.0,0.0,0.0,-8000.0,True
355,A,0.0,0.0,3.0,0.0,-18000.0,True
355,B,0.0,0.0,0.0,0.0,-18000.0,True
355,C,0.0,0.0,6.0,0.0,-18000.0,True
356,A,0.0,0.0,9.0,0.0,-28000.0,True
356,B,0.0,0.0,0.0,0.0,-28000.0,True
356,C,0.0,0.0,5.0,0.0,-28000.0,True
357,A,0.0,0.0,12.0,0.0,-38000.0,True
357,B,0.0,0.0,7.0,0.0,-38000.0,True
357,C,0.0,0.0,0.0,0.0,-38000.0,True
358,A,0.0,0.0,10.0,0.0,-30000.0,True
358,B,0.0,0.0,5.0,0.0,-30000.0,True
358,C,0.0,0.0,0.0,0.0,-30000.0,True
359,A,0.0,0.0,0.0,0.0,-20000.0,True
359,B,0.0,0.0,0.0,0.0,-20000.0,True
359,C,0.0,0.0,10.0,0.0,-20000.0,True
360,A,0.0,0.0,0.0,0.0,0.0,True
360,B,0.0,0.0,0.0,0.0,0.0,True
360,C,0.0,0.0,0.0,0.0,0.0,True
361,A,0.0,0.0,7.0,0.0,-28000.0,True
361,B,0.0,0.0,0.0,0.0,-28000.0,True
361,C,0.0,0.0,7.0,0.0,-28000.0,True
362,A,0.0,0.0,0.0,0.0,-8000.0,True
362,B,0.0,0.0,0.0,0.0,-8000.0,True
362,C,0.0,0.0,4.0,0.0,-8000.0,True
363,A,0.0,0.0,6.0,0.0,-12000.0,True
363,B,0.0,0.0,0.0,0.0,-12000.0,True
363,C,0.0,0.0,0.0,0.0,-12000.0,True
364,A,0.0,0.0,0.0,0.0,0.0,True
364,B,0.0,0.0,0.0,0.0,0.0,True
364,C,0.0,0.0,0.0,0.0,0.0,True
365,A,0.0,0.0,0.0,0.0,-10000.0,True
365,B,0.0,0.0,5.0,0.0,-10000.0,True
365,C,0.0,0.0,0.0,0.0,-10000.0,True
